,Date,Close
690,2015-03-03 00:00:00,79.599998
691,2015-03-04 00:00:00,80.900002
692,2015-03-05 00:00:00,81.209999
693,2015-03-06 00:00:00,80.010002
694,2015-03-09 00:00:00,79.440002
695,2015-03-10 00:00:00,77.550003
696,2015-03-11 00:00:00,77.57
697,2015-03-12 00:00:00,78.93
698,2015-03-13 00:00:00,78.050003
699,2015-03-16 00:00:00,78.07
700,2015-03-17 00:00:00,79.360001
701,2015-03-18 00:00:00,80.910004
702,2015-03-19 00:00:00,82.75
703,2015-03-20 00:00:00,83.800003
704,2015-03-23 00:00:00,84.43
705,2015-03-24 00:00:00,85.309998
706,2015-03-25 00:00:00,82.91999799999999
707,2015-03-26 00:00:00,83.010002
708,2015-03-27 00:00:00,83.300003
709,2015-03-30 00:00:00,83.199997
710,2015-03-31 00:00:00,82.220001
711,2015-04-01 00:00:00,81.66999799999999
712,2015-04-02 00:00:00,81.559998
713,2015-04-06 00:00:00,82.440002
714,2015-04-07 00:00:00,82.32
715,2015-04-08 00:00:00,82.279999
716,2015-04-09 00:00:00,82.16999799999999
717,2015-04-10 00:00:00,82.040001
718,2015-04-13 00:00:00,83.010002
719,2015-04-14 00:00:00,83.519997
720,2015-04-15 00:00:00,82.709999
721,2015-04-16 00:00:00,82.309998
722,2015-04-17 00:00:00,80.779999
723,2015-04-20 00:00:00,83.089996
724,2015-04-21 00:00:00,83.620003
725,2015-04-22 00:00:00,84.629997
726,2015-04-23 00:00:00,82.410004
727,2015-04-24 00:00:00,81.529999
728,2015-04-27 00:00:00,81.910004
729,2015-04-28 00:00:00,80.68
730,2015-04-29 00:00:00,80.470001
731,2015-04-30 00:00:00,78.769997
732,2015-05-01 00:00:00,78.989998
733,2015-05-04 00:00:00,78.809998
734,2015-05-05 00:00:00,77.559998
735,2015-05-06 00:00:00,78.099998
736,2015-05-07 00:00:00,78.43
737,2015-05-08 00:00:00,78.510002
738,2015-05-11 00:00:00,78.010002
739,2015-05-12 00:00:00,77.459999
740,2015-05-13 00:00:00,78.440002
741,2015-05-14 00:00:00,81.370003
742,2015-05-15 00:00:00,80.41999799999999
743,2015-05-18 00:00:00,80.879997
744,2015-05-19 00:00:00,80.629997
745,2015-05-20 00:00:00,80.550003
746,2015-05-21 00:00:00,80.480003
747,2015-05-22 00:00:00,80.540001
748,2015-05-26 00:00:00,79.33000200000001
749,2015-05-27 00:00:00,80.550003
750,2015-05-28 00:00:00,80.150002
751,2015-05-29 00:00:00,79.190002
752,2015-06-01 00:00:00,80.290001
753,2015-06-02 00:00:00,80.440002
754,2015-06-03 00:00:00,82.440002
755,2015-06-04 00:00:00,82.050003
756,2015-06-05 00:00:00,82.139999
757,2015-06-08 00:00:00,80.66999799999999
758,2015-06-09 00:00:00,80.66999799999999
759,2015-06-10 00:00:00,82.160004
760,2015-06-11 00:00:00,81.83000200000001
761,2015-06-12 00:00:00,81.529999
762,2015-06-15 00:00:00,80.709999
763,2015-06-16 00:00:00,81.059998
764,2015-06-17 00:00:00,81.790001
765,2015-06-18 00:00:00,82.910004
766,2015-06-19 00:00:00,82.510002
767,2015-06-22 00:00:00,84.739998
768,2015-06-23 00:00:00,87.879997
769,2015-06-24 00:00:00,88.860001
770,2015-06-25 00:00:00,87.980003
771,2015-06-26 00:00:00,88.010002
772,2015-06-29 00:00:00,85.800003
773,2015-06-30 00:00:00,85.769997
774,2015-07-01 00:00:00,86.910004
775,2015-07-02 00:00:00,87.290001
776,2015-07-06 00:00:00,87.550003
777,2015-07-07 00:00:00,87.220001
778,2015-07-08 00:00:00,85.650002
779,2015-07-09 00:00:00,85.879997
780,2015-07-10 00:00:00,87.949997
781,2015-07-13 00:00:00,90.099998
782,2015-07-14 00:00:00,89.68
783,2015-07-15 00:00:00,89.760002
784,2015-07-16 00:00:00,90.849998
785,2015-07-17 00:00:00,94.970001
786,2015-07-20 00:00:00,97.910004
787,2015-07-21 00:00:00,98.389999
788,2015-07-22 00:00:00,97.040001
789,2015-07-23 00:00:00,95.440002
790,2015-07-24 00:00:00,96.949997
791,2015-07-27 00:00:00,94.16999799999999
792,2015-07-28 00:00:00,95.290001
793,2015-07-29 00:00:00,96.989998
794,2015-07-30 00:00:00,95.209999
795,2015-07-31 00:00:00,94.010002
796,2015-08-03 00:00:00,94.139999
797,2015-08-04 00:00:00,94.059998
798,2015-08-05 00:00:00,96.440002
799,2015-08-06 00:00:00,95.120003
800,2015-08-07 00:00:00,94.300003
801,2015-08-10 00:00:00,94.150002
802,2015-08-11 00:00:00,93.620003
803,2015-08-12 00:00:00,94.190002
804,2015-08-13 00:00:00,93.43
805,2015-08-14 00:00:00,94.41999799999999
806,2015-08-17 00:00:00,93.93
807,2015-08-18 00:00:00,95.16999799999999
808,2015-08-19 00:00:00,95.309998
809,2015-08-20 00:00:00,90.559998
810,2015-08-21 00:00:00,86.059998
811,2015-08-24 00:00:00,82.089996
812,2015-08-25 00:00:00,83.0
813,2015-08-26 00:00:00,87.190002
814,2015-08-27 00:00:00,89.730003
815,2015-08-28 00:00:00,91.010002
816,2015-08-31 00:00:00,89.43
817,2015-09-01 00:00:00,87.230003
818,2015-09-02 00:00:00,89.889999
819,2015-09-03 00:00:00,88.150002
820,2015-09-04 00:00:00,88.260002
821,2015-09-08 00:00:00,89.529999
822,2015-09-09 00:00:00,90.440002
823,2015-09-10 00:00:00,91.980003
824,2015-09-11 00:00:00,92.050003
825,2015-09-14 00:00:00,92.309998
826,2015-09-15 00:00:00,92.900002
827,2015-09-16 00:00:00,93.449997
828,2015-09-17 00:00:00,94.339996
829,2015-09-18 00:00:00,94.400002
830,2015-09-21 00:00:00,95.550003
831,2015-09-22 00:00:00,92.959999
832,2015-09-23 00:00:00,93.970001
833,2015-09-24 00:00:00,94.410004
834,2015-09-25 00:00:00,92.769997
835,2015-09-28 00:00:00,89.209999
836,2015-09-29 00:00:00,86.66999799999999
837,2015-09-30 00:00:00,89.900002
838,2015-10-01 00:00:00,90.949997
839,2015-10-02 00:00:00,92.07
840,2015-10-05 00:00:00,94.010002
841,2015-10-06 00:00:00,92.800003
842,2015-10-07 00:00:00,92.400002
843,2015-10-08 00:00:00,92.470001
844,2015-10-09 00:00:00,93.239998
845,2015-10-12 00:00:00,94.260002
846,2015-10-13 00:00:00,94.120003
847,2015-10-14 00:00:00,94.07
848,2015-10-15 00:00:00,95.959999
849,2015-10-16 00:00:00,97.540001
850,2015-10-19 00:00:00,98.470001
851,2015-10-20 00:00:00,97.0
852,2015-10-21 00:00:00,97.110001
853,2015-10-22 00:00:00,99.66999799999999
854,2015-10-23 00:00:00,102.190002
855,2015-10-26 00:00:00,103.769997
856,2015-10-27 00:00:00,103.699997
857,2015-10-28 00:00:00,104.199997
858,2015-10-29 00:00:00,104.879997
859,2015-10-30 00:00:00,101.970001
860,2015-11-02 00:00:00,103.309998
861,2015-11-03 00:00:00,102.58000200000001
862,2015-11-04 00:00:00,103.940002
863,2015-11-05 00:00:00,108.760002
864,2015-11-06 00:00:00,107.099998
865,2015-11-09 00:00:00,106.489998
866,2015-11-10 00:00:00,107.910004
867,2015-11-11 00:00:00,109.010002
868,2015-11-12 00:00:00,108.019997
869,2015-11-13 00:00:00,103.949997
870,2015-11-16 00:00:00,104.040001
871,2015-11-17 00:00:00,105.129997
872,2015-11-18 00:00:00,107.769997
873,2015-11-19 00:00:00,106.260002
874,2015-11-20 00:00:00,107.32
875,2015-11-23 00:00:00,106.949997
876,2015-11-24 00:00:00,105.739998
877,2015-11-25 00:00:00,105.410004
878,2015-11-27 00:00:00,105.449997
879,2015-11-30 00:00:00,104.239998
880,2015-12-01 00:00:00,107.120003
881,2015-12-02 00:00:00,106.07
882,2015-12-03 00:00:00,104.379997
883,2015-12-04 00:00:00,106.18
884,2015-12-07 00:00:00,105.610001
885,2015-12-08 00:00:00,106.489998
886,2015-12-09 00:00:00,104.599998
887,2015-12-10 00:00:00,105.41999799999999
888,2015-12-11 00:00:00,102.120003
889,2015-12-14 00:00:00,104.660004
890,2015-12-15 00:00:00,104.550003
891,2015-12-16 00:00:00,106.790001
892,2015-12-17 00:00:00,106.220001
893,2015-12-18 00:00:00,104.040001
894,2015-12-21 00:00:00,104.769997
895,2015-12-22 00:00:00,105.510002
896,2015-12-23 00:00:00,104.629997
897,2015-12-24 00:00:00,105.019997
898,2015-12-28 00:00:00,105.93
899,2015-12-29 00:00:00,107.260002
900,2015-12-30 00:00:00,106.220001
901,2015-12-31 00:00:00,104.660004
902,2016-01-04 00:00:00,102.220001
903,2016-01-05 00:00:00,102.730003
904,2016-01-06 00:00:00,102.970001
905,2016-01-07 00:00:00,97.91999799999999
906,2016-01-08 00:00:00,97.33000200000001
907,2016-01-11 00:00:00,97.510002
908,2016-01-12 00:00:00,99.370003
909,2016-01-13 00:00:00,95.440002
910,2016-01-14 00:00:00,98.370003
911,2016-01-15 00:00:00,94.970001
912,2016-01-19 00:00:00,95.260002
913,2016-01-20 00:00:00,94.349998
914,2016-01-21 00:00:00,94.160004
915,2016-01-22 00:00:00,97.940002
916,2016-01-25 00:00:00,97.010002
917,2016-01-26 00:00:00,97.339996
918,2016-01-27 00:00:00,94.449997
919,2016-01-28 00:00:00,109.110001
920,2016-01-29 00:00:00,112.209999
921,2016-02-01 00:00:00,115.089996
922,2016-02-02 00:00:00,114.610001
923,2016-02-03 00:00:00,112.690002
924,2016-02-04 00:00:00,110.489998
925,2016-02-05 00:00:00,104.07
926,2016-02-08 00:00:00,99.75
927,2016-02-09 00:00:00,99.540001
928,2016-02-10 00:00:00,101.0
929,2016-02-11 00:00:00,101.910004
930,2016-02-12 00:00:00,102.010002
931,2016-02-16 00:00:00,101.610001
932,2016-02-17 00:00:00,105.199997
933,2016-02-18 00:00:00,103.470001
934,2016-02-19 00:00:00,104.57
935,2016-02-22 00:00:00,107.160004
936,2016-02-23 00:00:00,105.459999
937,2016-02-24 00:00:00,106.879997
938,2016-02-25 00:00:00,108.07
939,2016-02-26 00:00:00,107.91999799999999
940,2016-02-29 00:00:00,106.91999799999999
941,2016-03-01 00:00:00,109.82
942,2016-03-02 00:00:00,109.949997
943,2016-03-03 00:00:00,109.58000200000001
944,2016-03-04 00:00:00,108.389999
945,2016-03-07 00:00:00,105.730003
946,2016-03-08 00:00:00,105.93
947,2016-03-09 00:00:00,107.510002
948,2016-03-10 00:00:00,107.32
949,2016-03-11 00:00:00,109.410004
950,2016-03-14 00:00:00,109.889999
951,2016-03-15 00:00:00,110.66999799999999
952,2016-03-16 00:00:00,112.18
953,2016-03-17 00:00:00,111.019997
954,2016-03-18 00:00:00,111.449997
955,2016-03-21 00:00:00,111.849998
956,2016-03-22 00:00:00,112.25
957,2016-03-23 00:00:00,112.540001
958,2016-03-24 00:00:00,113.050003
959,2016-03-28 00:00:00,113.690002
960,2016-03-29 00:00:00,116.139999
961,2016-03-30 00:00:00,114.699997
962,2016-03-31 00:00:00,114.099998
963,2016-04-01 00:00:00,116.059998
964,2016-04-04 00:00:00,112.550003
965,2016-04-05 00:00:00,112.220001
966,2016-04-06 00:00:00,113.709999
967,2016-04-07 00:00:00,113.639999
968,2016-04-08 00:00:00,110.629997
969,2016-04-11 00:00:00,108.989998
970,2016-04-12 00:00:00,110.610001
971,2016-04-13 00:00:00,110.510002
972,2016-04-14 00:00:00,110.839996
973,2016-04-15 00:00:00,109.639999
974,2016-04-18 00:00:00,110.449997
975,2016-04-19 00:00:00,112.290001
976,2016-04-20 00:00:00,112.41999799999999
977,2016-04-21 00:00:00,113.440002
978,2016-04-22 00:00:00,110.559998
979,2016-04-25 00:00:00,110.099998
980,2016-04-26 00:00:00,108.760002
981,2016-04-27 00:00:00,108.889999
982,2016-04-28 00:00:00,116.730003
983,2016-04-29 00:00:00,117.58000200000001
984,2016-05-02 00:00:00,118.57
985,2016-05-03 00:00:00,117.43
986,2016-05-04 00:00:00,118.059998
987,2016-05-05 00:00:00,117.809998
988,2016-05-06 00:00:00,119.489998
989,2016-05-09 00:00:00,119.239998
990,2016-05-10 00:00:00,120.5
991,2016-05-11 00:00:00,119.519997
992,2016-05-12 00:00:00,120.279999
993,2016-05-13 00:00:00,119.809998
994,2016-05-16 00:00:00,118.66999799999999
995,2016-05-17 00:00:00,117.349998
996,2016-05-18 00:00:00,117.650002
997,2016-05-19 00:00:00,116.809998
998,2016-05-20 00:00:00,117.349998
999,2016-05-23 00:00:00,115.970001
1000,2016-05-24 00:00:00,117.699997
1001,2016-05-25 00:00:00,117.889999
1002,2016-05-26 00:00:00,119.470001
1003,2016-05-27 00:00:00,119.379997
1004,2016-05-31 00:00:00,118.809998
1005,2016-06-01 00:00:00,118.779999
1006,2016-06-02 00:00:00,118.93
1007,2016-06-03 00:00:00,118.470001
1008,2016-06-06 00:00:00,118.790001
1009,2016-06-07 00:00:00,117.760002
1010,2016-06-08 00:00:00,118.389999
1011,2016-06-09 00:00:00,118.559998
1012,2016-06-10 00:00:00,116.620003
1013,2016-06-13 00:00:00,113.949997
1014,2016-06-14 00:00:00,114.940002
1015,2016-06-15 00:00:00,114.599998
1016,2016-06-16 00:00:00,114.389999
1017,2016-06-17 00:00:00,113.019997
1018,2016-06-20 00:00:00,113.370003
1019,2016-06-21 00:00:00,114.379997
1020,2016-06-22 00:00:00,113.910004
1021,2016-06-23 00:00:00,115.08000200000001
1022,2016-06-24 00:00:00,112.08000200000001
1023,2016-06-27 00:00:00,108.970001
1024,2016-06-28 00:00:00,112.699997
1025,2016-06-29 00:00:00,114.160004
1026,2016-06-30 00:00:00,114.279999
1027,2016-07-01 00:00:00,114.190002
1028,2016-07-05 00:00:00,114.199997
1029,2016-07-06 00:00:00,116.699997
1030,2016-07-07 00:00:00,115.849998
1031,2016-07-08 00:00:00,117.239998
1032,2016-07-11 00:00:00,117.870003
1033,2016-07-12 00:00:00,117.93
1034,2016-07-13 00:00:00,116.779999
1035,2016-07-14 00:00:00,117.290001
1036,2016-07-15 00:00:00,116.860001
1037,2016-07-18 00:00:00,119.370003
1038,2016-07-19 00:00:00,120.610001
1039,2016-07-20 00:00:00,121.91999799999999
1040,2016-07-21 00:00:00,120.610001
1041,2016-07-22 00:00:00,121.0
1042,2016-07-25 00:00:00,121.629997
1043,2016-07-26 00:00:00,121.220001
1044,2016-07-27 00:00:00,123.339996
1045,2016-07-28 00:00:00,125.0
1046,2016-07-29 00:00:00,123.940002
1047,2016-08-01 00:00:00,124.309998
1048,2016-08-02 00:00:00,123.089996
1049,2016-08-03 00:00:00,122.510002
1050,2016-08-04 00:00:00,124.360001
1051,2016-08-05 00:00:00,125.150002
1052,2016-08-08 00:00:00,125.260002
1053,2016-08-09 00:00:00,125.059998
1054,2016-08-10 00:00:00,124.879997
1055,2016-08-11 00:00:00,124.900002
1056,2016-08-12 00:00:00,124.879997
1057,2016-08-15 00:00:00,123.900002
1058,2016-08-16 00:00:00,123.300003
1059,2016-08-17 00:00:00,124.370003
1060,2016-08-18 00:00:00,123.910004
1061,2016-08-19 00:00:00,123.559998
1062,2016-08-22 00:00:00,124.150002
1063,2016-08-23 00:00:00,124.370003
1064,2016-08-24 00:00:00,123.480003
1065,2016-08-25 00:00:00,123.889999
1066,2016-08-26 00:00:00,124.959999
1067,2016-08-29 00:00:00,126.540001
1068,2016-08-30 00:00:00,125.839996
1069,2016-08-31 00:00:00,126.120003
1070,2016-09-01 00:00:00,126.16999799999999
1071,2016-09-02 00:00:00,126.510002
1072,2016-09-06 00:00:00,129.729996
1073,2016-09-07 00:00:00,131.050003
1074,2016-09-08 00:00:00,130.270004
1075,2016-09-09 00:00:00,127.099998
1076,2016-09-12 00:00:00,128.690002
1077,2016-09-13 00:00:00,127.209999
1078,2016-09-14 00:00:00,127.769997
1079,2016-09-15 00:00:00,128.350006
1080,2016-09-16 00:00:00,129.070007
1081,2016-09-19 00:00:00,128.649994
1082,2016-09-20 00:00:00,128.639999
1083,2016-09-21 00:00:00,129.940002
1084,2016-09-22 00:00:00,130.080002
1085,2016-09-23 00:00:00,127.959999
1086,2016-09-26 00:00:00,127.309998
1087,2016-09-27 00:00:00,128.690002
1088,2016-09-28 00:00:00,129.229996
1089,2016-09-29 00:00:00,128.08999599999999
1090,2016-09-30 00:00:00,128.270004
1091,2016-10-03 00:00:00,128.770004
1092,2016-10-04 00:00:00,128.190002
1093,2016-10-05 00:00:00,128.470001
1094,2016-10-06 00:00:00,128.740005
1095,2016-10-07 00:00:00,128.990005
1096,2016-10-10 00:00:00,130.240005
1097,2016-10-11 00:00:00,128.880005
1098,2016-10-12 00:00:00,129.050003
1099,2016-10-13 00:00:00,127.82
1100,2016-10-14 00:00:00,127.879997
1101,2016-10-17 00:00:00,127.540001
1102,2016-10-18 00:00:00,128.570007
1103,2016-10-19 00:00:00,130.110001
1104,2016-10-20 00:00:00,130.0
1105,2016-10-21 00:00:00,132.070007
1106,2016-10-24 00:00:00,133.279999
1107,2016-10-25 00:00:00,132.28999299999998
1108,2016-10-26 00:00:00,131.03999299999998
1109,2016-10-27 00:00:00,129.690002
1110,2016-10-28 00:00:00,131.28999299999998
1111,2016-10-31 00:00:00,130.990005
1112,2016-11-01 00:00:00,129.5
1113,2016-11-02 00:00:00,127.16999799999999
1114,2016-11-03 00:00:00,120.0
1115,2016-11-04 00:00:00,120.75
1116,2016-11-07 00:00:00,122.150002
1117,2016-11-08 00:00:00,124.220001
1118,2016-11-09 00:00:00,123.18
1119,2016-11-10 00:00:00,120.800003
1120,2016-11-11 00:00:00,119.019997
1121,2016-11-14 00:00:00,115.08000200000001
1122,2016-11-15 00:00:00,117.199997
1123,2016-11-16 00:00:00,116.339996
1124,2016-11-17 00:00:00,117.790001
1125,2016-11-18 00:00:00,117.019997
1126,2016-11-21 00:00:00,121.769997
1127,2016-11-22 00:00:00,121.470001
1128,2016-11-23 00:00:00,120.839996
1129,2016-11-25 00:00:00,120.379997
1130,2016-11-28 00:00:00,120.410004
1131,2016-11-29 00:00:00,120.870003
1132,2016-11-30 00:00:00,118.41999799999999
1133,2016-12-01 00:00:00,115.099998
1134,2016-12-02 00:00:00,115.400002
1135,2016-12-05 00:00:00,117.43
1136,2016-12-06 00:00:00,117.309998
1137,2016-12-07 00:00:00,117.949997
1138,2016-12-08 00:00:00,118.910004
1139,2016-12-09 00:00:00,119.68
1140,2016-12-12 00:00:00,117.769997
1141,2016-12-13 00:00:00,120.309998
1142,2016-12-14 00:00:00,120.209999
1143,2016-12-15 00:00:00,120.57
1144,2016-12-16 00:00:00,119.870003
1145,2016-12-19 00:00:00,119.239998
1146,2016-12-20 00:00:00,119.089996
1147,2016-12-21 00:00:00,119.040001
1148,2016-12-22 00:00:00,117.400002
1149,2016-12-23 00:00:00,117.269997
1150,2016-12-27 00:00:00,118.010002
1151,2016-12-28 00:00:00,116.91999799999999
1152,2016-12-29 00:00:00,116.349998
1153,2016-12-30 00:00:00,115.050003
1154,2017-01-03 00:00:00,116.860001
1155,2017-01-04 00:00:00,118.690002
1156,2017-01-05 00:00:00,120.66999799999999
1157,2017-01-06 00:00:00,123.410004
1158,2017-01-09 00:00:00,124.900002
1159,2017-01-10 00:00:00,124.349998
1160,2017-01-11 00:00:00,126.089996
1161,2017-01-12 00:00:00,126.620003
1162,2017-01-13 00:00:00,128.33999599999999
1163,2017-01-17 00:00:00,127.870003
1164,2017-01-18 00:00:00,127.91999799999999
1165,2017-01-19 00:00:00,127.550003
1166,2017-01-20 00:00:00,127.040001
1167,2017-01-23 00:00:00,128.929993
1168,2017-01-24 00:00:00,129.369995
1169,2017-01-25 00:00:00,131.479996
1170,2017-01-26 00:00:00,132.779999
1171,2017-01-27 00:00:00,132.179993
1172,2017-01-30 00:00:00,130.979996
1173,2017-01-31 00:00:00,130.320007
1174,2017-02-01 00:00:00,133.229996
1175,2017-02-02 00:00:00,130.83999599999999
1176,2017-02-03 00:00:00,130.979996
1177,2017-02-06 00:00:00,132.059998
1178,2017-02-07 00:00:00,131.83999599999999
1179,2017-02-08 00:00:00,134.199997
1180,2017-02-09 00:00:00,134.139999
1181,2017-02-10 00:00:00,134.190002
1182,2017-02-13 00:00:00,134.050003
1183,2017-02-14 00:00:00,133.850006
1184,2017-02-15 00:00:00,133.440002
1185,2017-02-16 00:00:00,133.83999599999999
1186,2017-02-17 00:00:00,133.529999
1187,2017-02-21 00:00:00,133.720001
1188,2017-02-22 00:00:00,136.119995
1189,2017-02-23 00:00:00,135.360001
1190,2017-02-24 00:00:00,135.440002
1191,2017-02-27 00:00:00,136.41000400000001
1192,2017-02-28 00:00:00,135.53999299999998
1193,2017-03-01 00:00:00,137.419998
1194,2017-03-02 00:00:00,136.759995
1195,2017-03-03 00:00:00,137.169998
1196,2017-03-06 00:00:00,137.419998
1197,2017-03-07 00:00:00,137.300003
1198,2017-03-08 00:00:00,137.720001
1199,2017-03-09 00:00:00,138.240005
1200,2017-03-10 00:00:00,138.78999299999998
1201,2017-03-13 00:00:00,139.600006
1202,2017-03-14 00:00:00,139.320007
1203,2017-03-15 00:00:00,139.720001
1204,2017-03-16 00:00:00,139.990005
1205,2017-03-17 00:00:00,139.83999599999999
1206,2017-03-20 00:00:00,139.940002
1207,2017-03-21 00:00:00,138.509995
1208,2017-03-22 00:00:00,139.58999599999999
1209,2017-03-23 00:00:00,139.529999
1210,2017-03-24 00:00:00,140.33999599999999
1211,2017-03-27 00:00:00,140.320007
1212,2017-03-28 00:00:00,141.759995
1213,2017-03-29 00:00:00,142.649994
1214,2017-03-30 00:00:00,142.41000400000001
1215,2017-03-31 00:00:00,142.050003
1216,2017-04-03 00:00:00,142.279999
1217,2017-04-04 00:00:00,141.729996
1218,2017-04-05 00:00:00,141.850006
1219,2017-04-06 00:00:00,141.169998
1220,2017-04-07 00:00:00,140.779999
1221,2017-04-10 00:00:00,141.03999299999998
1222,2017-04-11 00:00:00,139.919998
1223,2017-04-12 00:00:00,139.580002
1224,2017-04-13 00:00:00,139.389999
1225,2017-04-17 00:00:00,141.419998
1226,2017-04-18 00:00:00,140.96000700000002
1227,2017-04-19 00:00:00,142.270004
1228,2017-04-20 00:00:00,143.800003
1229,2017-04-21 00:00:00,143.679993
1230,2017-04-24 00:00:00,145.470001
1231,2017-04-25 00:00:00,146.490005
1232,2017-04-26 00:00:00,146.559998
1233,2017-04-27 00:00:00,147.699997
1234,2017-04-28 00:00:00,150.25
1235,2017-05-01 00:00:00,152.46000700000002
1236,2017-05-02 00:00:00,152.779999
1237,2017-05-03 00:00:00,151.800003
1238,2017-05-04 00:00:00,150.850006
1239,2017-05-05 00:00:00,150.240005
1240,2017-05-08 00:00:00,151.059998
1241,2017-05-09 00:00:00,150.479996
1242,2017-05-10 00:00:00,150.28999299999998
1243,2017-05-11 00:00:00,150.03999299999998
1244,2017-05-12 00:00:00,150.330002
1245,2017-05-15 00:00:00,150.190002
1246,2017-05-16 00:00:00,149.779999
1247,2017-05-17 00:00:00,144.850006
1248,2017-05-18 00:00:00,147.66000400000001
1249,2017-05-19 00:00:00,148.059998
1250,2017-05-22 00:00:00,148.240005
1251,2017-05-23 00:00:00,148.070007
1252,2017-05-24 00:00:00,150.03999299999998
1253,2017-05-25 00:00:00,151.96000700000002
1254,2017-05-26 00:00:00,152.130005
1255,2017-05-30 00:00:00,152.380005
1256,2017-05-31 00:00:00,151.46000700000002
1257,2017-06-01 00:00:00,151.529999
1258,2017-06-02 00:00:00,153.610001
1259,2017-06-05 00:00:00,153.630005
1260,2017-06-06 00:00:00,152.809998
1261,2017-06-07 00:00:00,153.119995
1262,2017-06-08 00:00:00,154.71000700000002
1263,2017-06-09 00:00:00,149.600006
1264,2017-06-12 00:00:00,148.440002
1265,2017-06-13 00:00:00,150.679993
1266,2017-06-14 00:00:00,150.25
1267,2017-06-15 00:00:00,149.800003
1268,2017-06-16 00:00:00,150.639999
1269,2017-06-19 00:00:00,152.869995
1270,2017-06-20 00:00:00,152.25
1271,2017-06-21 00:00:00,153.91000400000001
1272,2017-06-22 00:00:00,153.399994
1273,2017-06-23 00:00:00,155.070007
1274,2017-06-26 00:00:00,153.58999599999999
1275,2017-06-27 00:00:00,150.580002
1276,2017-06-28 00:00:00,153.240005
1277,2017-06-29 00:00:00,151.03999299999998
1278,2017-06-30 00:00:00,150.979996
1279,2017-07-03 00:00:00,148.429993
1280,2017-07-05 00:00:00,150.33999599999999
1281,2017-07-06 00:00:00,148.820007
1282,2017-07-07 00:00:00,151.440002
1283,2017-07-10 00:00:00,153.5
1284,2017-07-11 00:00:00,155.270004
1285,2017-07-12 00:00:00,158.899994
1286,2017-07-13 00:00:00,159.259995
1287,2017-07-14 00:00:00,159.970001
1288,2017-07-17 00:00:00,159.729996
1289,2017-07-18 00:00:00,162.860001
1290,2017-07-19 00:00:00,164.139999
1291,2017-07-20 00:00:00,164.529999
1292,2017-07-21 00:00:00,164.429993
1293,2017-07-24 00:00:00,166.0
1294,2017-07-25 00:00:00,165.279999
1295,2017-07-26 00:00:00,165.610001
1296,2017-07-27 00:00:00,170.440002
1297,2017-07-28 00:00:00,172.449997
1298,2017-07-31 00:00:00,169.25
1299,2017-08-01 00:00:00,169.860001
1300,2017-08-02 00:00:00,169.300003
1301,2017-08-03 00:00:00,168.58999599999999
1302,2017-08-04 00:00:00,169.619995
1303,2017-08-07 00:00:00,171.979996
1304,2017-08-08 00:00:00,171.229996
1305,2017-08-09 00:00:00,171.179993
1306,2017-08-10 00:00:00,167.399994
1307,2017-08-11 00:00:00,168.080002
1308,2017-08-14 00:00:00,170.75
1309,2017-08-15 00:00:00,171.0
1310,2017-08-16 00:00:00,170.0
1311,2017-08-17 00:00:00,166.91000400000001
1312,2017-08-18 00:00:00,167.41000400000001
1313,2017-08-21 00:00:00,167.779999
1314,2017-08-22 00:00:00,169.639999
1315,2017-08-23 00:00:00,168.71000700000002
1316,2017-08-24 00:00:00,167.740005
1317,2017-08-25 00:00:00,166.320007
1318,2017-08-28 00:00:00,167.240005
1319,2017-08-29 00:00:00,168.050003
1320,2017-08-30 00:00:00,169.919998
1321,2017-08-31 00:00:00,171.970001
1322,2017-09-01 00:00:00,172.020004
1323,2017-09-05 00:00:00,170.720001
1324,2017-09-06 00:00:00,172.08999599999999
1325,2017-09-07 00:00:00,173.21000700000002
1326,2017-09-08 00:00:00,170.949997
1327,2017-09-11 00:00:00,173.509995
1328,2017-09-12 00:00:00,172.96000700000002
1329,2017-09-13 00:00:00,173.050003
1330,2017-09-14 00:00:00,170.96000700000002
1331,2017-09-15 00:00:00,171.639999
1332,2017-09-18 00:00:00,170.009995
1333,2017-09-19 00:00:00,172.520004
1334,2017-09-20 00:00:00,172.169998
1335,2017-09-21 00:00:00,171.110001
1336,2017-09-22 00:00:00,170.53999299999998
1337,2017-09-25 00:00:00,162.869995
1338,2017-09-26 00:00:00,164.21000700000002
1339,2017-09-27 00:00:00,167.679993
1340,2017-09-28 00:00:00,168.729996
1341,2017-09-29 00:00:00,170.869995
1342,2017-10-02 00:00:00,169.470001
1343,2017-10-03 00:00:00,169.96000700000002
1344,2017-10-04 00:00:00,168.419998
1345,2017-10-05 00:00:00,171.240005
1346,2017-10-06 00:00:00,172.229996
1347,2017-10-09 00:00:00,172.5
1348,2017-10-10 00:00:00,171.58999599999999
1349,2017-10-11 00:00:00,172.740005
1350,2017-10-12 00:00:00,172.550003
1351,2017-10-13 00:00:00,173.740005
1352,2017-10-16 00:00:00,174.520004
1353,2017-10-17 00:00:00,176.110001
1354,2017-10-18 00:00:00,176.029999
1355,2017-10-19 00:00:00,174.559998
1356,2017-10-20 00:00:00,174.979996
1357,2017-10-23 00:00:00,171.270004
1358,2017-10-24 00:00:00,171.800003
1359,2017-10-25 00:00:00,170.600006
1360,2017-10-26 00:00:00,170.630005
1361,2017-10-27 00:00:00,177.880005
1362,2017-10-30 00:00:00,179.869995
